conta_contabil;uniorcam;saldo_atual_debito;saldo_atual_credito;especificacao;escrituracao;data_inicial;data_final;data_geracao;conferencia_externa;conferencia_saldo;conferencia_nivel;conferencia_natureza
1.0.0.0.0.00.00.00.00.00.00.000;0101;1.362.711,27;0,00;ATIVO;N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.1.0.0.0.00.00.00.00.00.00.000;0101;1.296.766,56;0,00;"ATIVO CIRCULANTE";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.1.1.0.0.00.00.00.00.00.00.000;0101;253.358,09;0,00;"CAIXA E EQUIVALENTES DE CAIXA";N;2021-01-01;2021-04-30;2021-05-06;testDisponibilidadesTestadasManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.1.1.1.0.00.00.00.00.00.00.000;0101;253.358,09;0,00;"CAIXA E EQUIVALENTES DE CAIXA EM MOEDA NACIONAL";N;2021-01-01;2021-04-30;2021-05-06;testDisponibilidadesTestadasManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.1.1.1.1.00.00.00.00.00.00.000;0101;253.358,09;0,00;"CAIXA E EQUIVALENTES DE CAIXA EM MOEDA NACIONAL - CONSOLIDACAO";N;2021-01-01;2021-04-30;2021-05-06;testDisponibilidadesTestadasManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.1.1.1.1.19.00.00.00.00.00.000;0101;0,00;0,00;"BANCOS CONTA MOVIMENTO - DEMAIS CONTAS";N;2021-01-01;2021-04-30;2021-05-06;testDisponibilidadesTestadasManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.1.1.1.1.19.12.00.00.00.00.000;0101;0,00;0,00;"BANCO DO ESTADO DO RIO GRANDE DO SUL";N;2021-01-01;2021-04-30;2021-05-06;testDisponibilidadesTestadasManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.1.1.1.1.19.12.05.00.00.00.000;0101;0,00;0,00;"BANRISUL GERAL CAMARA MOV 0001 1064/04.080187.0-6";S;2021-01-01;2021-04-30;2021-05-06;testDisponibilidadesTestadasManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.1.1.1.1.19.12.20.00.00.00.000;0101;0,00;0,00;"BANRISUL CM RETENCOES MOV 8001 1064/04.080187.0-6";S;2021-01-01;2021-04-30;2021-05-06;testDisponibilidadesTestadasManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.1.1.1.1.50.00.00.00.00.00.000;0101;253.358,09;0,00;"APLICACOES FINANCEIRAS DE LIQUIDEZ IMEDIATA";N;2021-01-01;2021-04-30;2021-05-06;testDisponibilidadesTestadasManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.1.1.1.1.50.03.00.00.00.00.000;0101;253.358,09;0,00;"FUNDOS DE INVESTIMENTO";N;2021-01-01;2021-04-30;2021-05-06;testDisponibilidadesTestadasManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.1.1.1.1.50.03.22.00.00.00.000;0101;253.358,09;0,00;"BANRISUL GERAL CAMARA APLIC 0001 1064/04.080187.0-6";S;2021-01-01;2021-04-30;2021-05-06;testDisponibilidadesTestadasManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.1.3.0.0.00.00.00.00.00.00.000;0101;1.043.318,47;0,00;"DEMAIS CREDITOS E VALORES A CURTO PRAZO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.1.3.8.0.00.00.00.00.00.00.000;0101;1.043.318,47;0,00;"OUTROS CREDITOS A RECEBER E VALORES A CURTO PRAZO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.1.3.8.2.00.00.00.00.00.00.000;0101;1.043.318,47;0,00;"OUTROS CREDITOS A RECEBER E VALORES A CURTO PRAZO - INTRA-OFSS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.1.3.8.2.99.00.00.00.00.00.000;0101;1.043.318,47;0,00;"OUTROS CREDITOS A RECEBER E VALORES DE  CURTO PRAZO - INTRA-OFSS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.1.3.8.2.99.01.00.00.00.00.000;0101;1.043.318,47;0,00;"DUODECIMO A RECEBER DO EXECUTIVO - INTRA-OFSS";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.1.9.0.0.00.00.00.00.00.00.000;0101;90,00;0,00;"VARIACOES PATRIMONIAIS DIMINUTIVAS PAGAS ANTECIPADAMENTE";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.1.9.3.0.00.00.00.00.00.00.000;0101;90,00;0,00;"ASSINATURAS E ANUIDADES A APROPRIAR";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.1.9.3.1.00.00.00.00.00.00.000;0101;90,00;0,00;"ASSINATURAS E ANUIDADES A APROPRIAR - CONSOLIDACAO";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.1.9.8.0.00.00.00.00.00.00.000;0101;0,00;0,00;"DEMAIS VPD A APROPRIAR";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.1.9.8.1.00.00.00.00.00.00.000;0101;0,00;0,00;"DEMAIS VPD A APROPRIAR - CONSOLIDACAO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.1.9.8.1.12.00.00.00.00.00.000;0101;0,00;0,00;"INSCRICOES PAGAS ANTECIPADAMENTE";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.2.0.0.0.00.00.00.00.00.00.000;0101;65.944,71;0,00;"ATIVO NAO CIRCULANTE";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.2.3.0.0.00.00.00.00.00.00.000;0101;65.944,71;0,00;IMOBILIZADO;N;2021-01-01;2021-04-30;2021-05-06;testImobilizadoTestadoManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.2.3.1.0.00.00.00.00.00.00.000;0101;98.998,03;0,00;"BENS MOVEIS";N;2021-01-01;2021-04-30;2021-05-06;testImobilizadoTestadoManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.2.3.1.1.00.00.00.00.00.00.000;0101;98.998,03;0,00;"BENS MOVEIS- CONSOLIDACAO";N;2021-01-01;2021-04-30;2021-05-06;testImobilizadoTestadoManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.2.3.1.1.01.00.00.00.00.00.000;0101;27.243,00;0,00;"MAQUINAS, APARELHOS, EQUIPAMENTOS E FERRAMENTAS";N;2021-01-01;2021-04-30;2021-05-06;testImobilizadoTestadoManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.2.3.1.1.01.02.00.00.00.00.000;0101;1.299,00;0,00;"APARELHOS E EQUIPAMENTOS DE COMUNICACAO";S;2021-01-01;2021-04-30;2021-05-06;testImobilizadoTestadoManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.2.3.1.1.01.99.00.00.00.00.000;0101;25.944,00;0,00;"OUTRAS MAQUINAS, APARELHOS, EQUIPAMENTOS E FERRAMENTAS";S;2021-01-01;2021-04-30;2021-05-06;testImobilizadoTestadoManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.2.3.1.1.02.00.00.00.00.00.000;0101;18.223,55;0,00;"BENS DE INFORMATICA";N;2021-01-01;2021-04-30;2021-05-06;testImobilizadoTestadoManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.2.3.1.1.02.01.00.00.00.00.000;0101;2.350,00;0,00;"EQUIPAMENTOS DE PROCESSAMENTO DE DADOS";S;2021-01-01;2021-04-30;2021-05-06;testImobilizadoTestadoManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.2.3.1.1.02.02.00.00.00.00.000;0101;15.873,55;0,00;"EQUIPAMENTOS DE TECNOLOGIA DA INFORMACAO";S;2021-01-01;2021-04-30;2021-05-06;testImobilizadoTestadoManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.2.3.1.1.03.00.00.00.00.00.000;0101;22.162,90;0,00;"MOVEIS E UTENSILIOS";N;2021-01-01;2021-04-30;2021-05-06;testImobilizadoTestadoManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.2.3.1.1.03.01.00.00.00.00.000;0101;2.087,00;0,00;"APARELHOS E UTENSILIOS DOMESTICOS";S;2021-01-01;2021-04-30;2021-05-06;testImobilizadoTestadoManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.2.3.1.1.03.03.00.00.00.00.000;0101;20.075,90;0,00;"MOBILIARIO EM GERAL";S;2021-01-01;2021-04-30;2021-05-06;testImobilizadoTestadoManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.2.3.1.1.04.00.00.00.00.00.000;0101;31.368,58;0,00;"MATERIAIS CULTURAIS, EDUCACIONAIS E DE COMUNICACAO";N;2021-01-01;2021-04-30;2021-05-06;testImobilizadoTestadoManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.2.3.1.1.04.05.00.00.00.00.000;0101;12.671,38;0,00;"EQUIPAMENTOS PARA AUDIO, VIDEO E FOTO";S;2021-01-01;2021-04-30;2021-05-06;testImobilizadoTestadoManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.2.3.1.1.04.99.00.00.00.00.000;0101;18.697,20;0,00;"OUTROS MATERIAIS CULTURAIS, EDUCACIONAIS E DE COMUNICACAO";S;2021-01-01;2021-04-30;2021-05-06;testImobilizadoTestadoManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.2.3.1.1.99.00.00.00.00.00.000;0101;0,00;0,00;"DEMAIS BENS MOVEIS";N;2021-01-01;2021-04-30;2021-05-06;testImobilizadoTestadoManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.2.3.1.1.99.08.00.00.00.00.000;0101;0,00;0,00;"BENS MOVEIS A CLASSIFICAR";S;2021-01-01;2021-04-30;2021-05-06;testImobilizadoTestadoManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.2.3.8.0.00.00.00.00.00.00.000;0101;0,00;33.053,32;"(-) DEPRECIACAO, EXAUSTAO E AMORTIZACAO ACUMULADAS";N;2021-01-01;2021-04-30;2021-05-06;testImobilizadoTestadoManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.2.3.8.1.00.00.00.00.00.00.000;0101;0,00;33.053,32;"(-) DEPRECIACAO, EXAUSTAO E AMORTIZACAO ACUMULADAS - CONSOLIDACAO";N;2021-01-01;2021-04-30;2021-05-06;testImobilizadoTestadoManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.2.3.8.1.01.00.00.00.00.00.000;0101;0,00;33.053,32;"(-) DEPRECIACAO ACUMULADA – BENS MOVEIS";N;2021-01-01;2021-04-30;2021-05-06;testImobilizadoTestadoManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.2.3.8.1.01.01.00.00.00.00.000;0101;0,00;6.674,28;"(-) DEPRECIACAO ACUMULADA DE MAQUINAS, APARELHOS, EQUIPAMENTOS E FERRAMENTAS";S;2021-01-01;2021-04-30;2021-05-06;testImobilizadoTestadoManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.2.3.8.1.01.02.00.00.00.00.000;0101;0,00;13.397,33;"(-) DEPRECIACAO ACUMULADA DE BENS DE INFORMATICA";S;2021-01-01;2021-04-30;2021-05-06;testImobilizadoTestadoManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.2.3.8.1.01.03.00.00.00.00.000;0101;0,00;6.499,46;"(-) DEPRECIACAO ACUMULADA DE MOVEIS E UTENSILIOS";S;2021-01-01;2021-04-30;2021-05-06;testImobilizadoTestadoManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
1.2.3.8.1.01.04.00.00.00.00.000;0101;0,00;6.482,25;"(-) DEPRECIACAO ACUMULADA DE MATERIAIS CULTURAIS, EDUCACIONAIS E DE COMUNICACAO";S;2021-01-01;2021-04-30;2021-05-06;testImobilizadoTestadoManualmente;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.0.0.0.0.00.00.00.00.00.00.000;0101;0,00;94.450,03;"PASSIVO E PATRIMONIO LIQUIDO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.0.0.0.00.00.00.00.00.00.000;0101;0,00;30.529,04;"PASSIVO CIRCULANTE";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.1.0.0.00.00.00.00.00.00.000;0101;0,00;28.429,04;"OBRIGACOES TRABALHISTAS, PREVIDENCIARIAS E ASSISTENCIAIS A PAGAR A CURTO PRAZO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.1.1.0.00.00.00.00.00.00.000;0101;0,00;17.472,31;"PESSOAL A PAGAR";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.1.1.1.00.00.00.00.00.00.000;0101;0,00;17.472,31;"PESSOAL A PAGAR - CONSOLIDACAO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.1.1.1.01.00.00.00.00.00.000;0101;0,00;17.472,31;"PESSOAL A PAGAR";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.1.1.1.01.01.00.00.00.00.000;0101;0,00;0,00;"SALARIOS, REMUNERACOES E BENEFICIOS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.1.1.1.01.01.02.00.00.00.000;0101;0,00;0,00;"SALARIOS, REMUNERACOES E BENEFICIOS (F)";S;2021-01-01;2021-04-30;2021-05-06;;testSaldoFinalDeSalariosAPagarIgualAoSaldoLiquidadoAPagar;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.1.1.1.01.02.00.00.00.00.000;0101;0,00;17.472,31;"DECIMO TERCEIRO SALARIO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.1.1.1.01.02.01.00.00.00.000;0101;0,00;17.472,31;"DECIMO TERCEIRO SALARIO (P)";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.1.1.1.01.03.00.00.00.00.000;0101;0,00;0,00;FERIAS;N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.1.1.1.01.03.01.00.00.00.000;0101;0,00;0,00;"FERIAS (P)";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.1.4.0.00.00.00.00.00.00.000;0101;0,00;10.956,73;"ENCARGOS SOCIAIS A PAGAR";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.1.4.2.00.00.00.00.00.00.000;0101;0,00;896,86;"ENCARGOS SOCIAIS A PAGAR-INTRA OFSS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.1.4.2.01.00.00.00.00.00.000;0101;0,00;896,86;"CONTRIBUICAO A REGIME PROPRIO DE PREVIDENCIA (RPPS)";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.1.4.2.01.02.00.00.00.00.000;0101;0,00;896,86;"CONTRIBUICAO A REGIME PROPRIO DE PREVIDENCIA (RPPS) (F)";S;2021-01-01;2021-04-30;2021-05-06;;testSaldoFinalDeContribuicaoAoRppsIgualAoSaldoLiquidadoAPagar;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.1.4.3.00.00.00.00.00.00.000;0101;0,00;10.059,87;"ENCARGOS SOCIAIS A PAGAR-INTER OFSS - UNIAO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.1.4.3.01.00.00.00.00.00.000;0101;0,00;10.059,87;"CONTRIBUICOES AO RGPS A PAGAR";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.1.4.3.01.01.00.00.00.00.000;0101;0,00;10.059,87;"CONTRIBUICOES AO RGPS SOBRE SALARIOS E REMUNERACOES";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.1.4.3.01.01.02.00.00.00.000;0101;0,00;10.059,87;"CONTRIBUICOES AO RGPS SOBRE SALARIOS E REMUNERACOES (F)";S;2021-01-01;2021-04-30;2021-05-06;;testSaldoFinalDeContribuicaoAoRgpsIgualAoSaldoLiquidadoAPagar;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.3.0.0.00.00.00.00.00.00.000;0101;0,00;2.100,00;"FORNECEDORES E CONTAS A PAGAR A CURTO PRAZO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.3.1.0.00.00.00.00.00.00.000;0101;0,00;2.100,00;"FORNECEDORES E CONTAS A PAGAR NACIONAIS A CURTO PRAZO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.3.1.1.00.00.00.00.00.00.000;0101;0,00;2.100,00;"FORNECEDORES E CONTAS A PAGAR NACIONAIS A CURTO PRAZO - CONSOLIDACAO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.3.1.1.01.00.00.00.00.00.000;0101;0,00;2.100,00;"FORNECEDORES NACIONAIS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.3.1.1.01.01.00.00.00.00.000;0101;0,00;2.100,00;"FORNECEDORES NAO PARCELADOS A PAGAR";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.3.1.1.01.01.01.00.00.00.000;0101;0,00;2.100,00;"FORNECEDORES DO EXERCICIO";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.8.0.0.00.00.00.00.00.00.000;0101;0,00;0,00;"DEMAIS OBRIGACOES A CURTO PRAZO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.8.8.0.00.00.00.00.00.00.000;0101;0,00;0,00;"VALORES RESTITUIVEIS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.8.8.1.00.00.00.00.00.00.000;0101;0,00;0,00;"VALORES RESTITUIVEIS - CONSOLIDACAO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.8.8.1.04.00.00.00.00.00.000;0101;0,00;0,00;"DEPOSITOS NAO JUDICIAIS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.8.8.1.04.99.00.00.00.00.000;0101;0,00;0,00;"OUTROS DEPOSITOS";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.8.8.2.00.00.00.00.00.00.000;0101;0,00;0,00;"VALORES RESTITUIVEIS – INTRA OFSS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.8.8.2.99.01.00.00.00.00.000;0101;0,00;0,00;"OUTROS VALORES RESTITUIVEIS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.8.8.2.99.01.01.00.00.00.000;0101;0,00;0,00;"DESCONTOS A RECOLHER AO TESOURO MUNICIPAL";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
