conta_contabil;uniorcam;saldo_atual_debito;saldo_atual_credito;especificacao;escrituracao;data_inicial;data_final;data_geracao;conferencia_externa;conferencia_saldo;conferencia_nivel;conferencia_natureza
2.1.8.8.3.00.00.00.00.00.00.000;0101;0,00;0,00;"VALORES RESTITUIVEIS - INTER UNIAO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.8.8.3.01.00.00.00.00.00.000;0101;0,00;0,00;CONSIGNACOES;N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.8.8.3.01.04.00.00.00.00.000;0101;0,00;0,00;"IMPOSTO SOBRE A RENDA RETIDO NA FONTE - IRRF";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.1.8.8.3.01.04.02.00.00.00.000;0101;0,00;0,00;"IRRF SERVICOS PJ 1708-06 LEGISLATIVO";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.3.0.0.0.00.00.00.00.00.00.000;0101;0,00;63.920,99;"PATRIMONIO LIQUIDO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.3.7.0.0.00.00.00.00.00.00.000;0101;0,00;63.920,99;"RESULTADOS ACUMULADOS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.3.7.1.0.00.00.00.00.00.00.000;0101;0,00;63.920,99;"SUPERAVITS OU DEFICITS ACUMULADOS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.3.7.1.1.00.00.00.00.00.00.000;0101;0,00;451.265,40;"SUPERAVITS OU DEFICITS ACUMULADOS - CONSOLIDACAO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.3.7.1.1.01.00.00.00.00.00.000;0101;0,00;0,00;"SUPERAVITS OU DEFICITS DO EXERCICIO";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.3.7.1.1.02.00.00.00.00.00.000;0101;0,00;451.265,40;"SUPERAVITS OU DEFICITS DE EXERCICIOS ANTERIORES";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.3.7.1.2.00.00.00.00.00.00.000;0101;0,00;0,00;"SUPERAVITS OU DEFICITS ACUMULADOS - INTRA OFSS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.3.7.1.2.01.00.00.00.00.00.000;0101;0,00;0,00;"SUPERAVITS OU DEFICITS DO EXERCICIO";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.3.7.1.2.02.00.00.00.00.00.000;0101;0,00;0,00;"SUPERAVITS OU DEFICITS DE EXERCICIOS ANTERIORES";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.3.7.1.3.00.00.00.00.00.00.000;0101;387.344,41;0,00;"SUPERAVITS OU DEFICITS ACUMULADOS - INTER OFSS - UNIAO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.3.7.1.3.01.00.00.00.00.00.000;0101;0,00;0,00;"SUPERAVITS OU DEFICITS DO EXERCICIO";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
2.3.7.1.3.02.00.00.00.00.00.000;0101;387.344,41;0,00;"SUPERAVITS OU DEFICITS DE EXERCICIOS ANTERIORES";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.0.0.0.0.00.00.00.00.00.00.000;0101;816.420,29;0,00;"VARIACAO PATRIMONIAL DIMINUTIVA";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.1.0.0.0.00.00.00.00.00.00.000;0101;270.903,00;0,00;"PESSOAL E ENCARGOS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.1.1.0.0.00.00.00.00.00.00.000;0101;227.876,06;0,00;"REMUNERACAO A PESSOAL";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.1.1.1.0.00.00.00.00.00.00.000;0101;25.025,43;0,00;"REMUNERACAO A PESSOAL ATIVO CIVIL – ABRANGIDOS PELO RPPS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.1.1.1.1.00.00.00.00.00.00.000;0101;25.025,43;0,00;"REMUNERACAO A PESSOAL ATIVO CIVIL – ABRANGIDOS PELO RPPS - CONSOLIDACAO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.1.1.1.1.01.00.00.00.00.00.000;0101;25.025,43;0,00;"VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL - RPPS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.1.1.1.1.01.01.00.00.00.00.000;0101;19.868,64;0,00;"VENCIMENTOS E SALARIOS";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.1.1.1.1.01.18.00.00.00.00.000;0101;2.552,92;0,00;"GRATIFICACAO DE TEMPO DE SERVICO";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.1.1.1.1.01.22.00.00.00.00.000;0101;1.868,48;0,00;"13o SALARIO";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.1.1.1.1.01.24.00.00.00.00.000;0101;735,39;0,00;"FERIAS – ABONO CONSTITUCIONAL";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.1.1.2.0.00.00.00.00.00.00.000;0101;202.850,63;0,00;"REMUNERACAO A PESSOAL ATIVO CIVIL – ABRANGIDOS PELO RGPS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.1.1.2.1.00.00.00.00.00.00.000;0101;202.850,63;0,00;"REMUNERACAO A PESSOAL ATIVO CIVIL – ABRANGIDOS PELO RGPS - CONSOLIDACAO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.1.1.2.1.01.00.00.00.00.00.000;0101;202.850,63;0,00;"VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL - RGPS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.1.1.2.1.01.01.00.00.00.00.000;0101;42.036,53;0,00;"VENCIMENTOS E SALARIOS";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.1.1.2.1.01.22.00.00.00.00.000;0101;15.603,83;0,00;"13o SALARIO";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.1.1.2.1.01.28.00.00.00.00.000;0101;4.778,40;0,00;"REPRESENTACAO MENSAL";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.1.1.2.1.01.31.00.00.00.00.000;0101;140.431,87;0,00;SUBSIDIOS;S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.1.2.0.0.00.00.00.00.00.00.000;0101;43.026,94;0,00;"ENCARGOS PATRONAIS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.1.2.1.0.00.00.00.00.00.00.000;0101;3.705,10;0,00;"ENCARGOS PATRONAIS - RPPS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.1.2.1.2.00.00.00.00.00.00.000;0101;3.705,10;0,00;"ENCARGOS PATRONAIS - RPPS - INTRA OFSS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.1.2.1.2.01.00.00.00.00.00.000;0101;3.705,10;0,00;"CONTRIBUICAO PATRONAL PARA O RPPS";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.1.2.2.0.00.00.00.00.00.00.000;0101;39.321,84;0,00;"ENCARGOS PATRONAIS - RGPS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.1.2.2.3.00.00.00.00.00.00.000;0101;39.321,84;0,00;"ENCARGOS PATRONAIS - RGPS - INTER OFSS - UNIAO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.1.2.2.3.01.00.00.00.00.00.000;0101;39.321,84;0,00;"CONTRIBUICOES PREVIDENCIARIAS - RGPS";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.3.0.0.0.00.00.00.00.00.00.000;0101;24.835,76;0,00;"USO DE BENS, SERVICOS E CONSUMO DE CAPITAL FIXO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.3.1.0.0.00.00.00.00.00.00.000;0101;12.498,89;0,00;"USO DE MATERIAL DE CONSUMO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.3.1.1.0.00.00.00.00.00.00.000;0101;12.498,89;0,00;"CONSUMO DE MATERIAL";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.3.1.1.1.00.00.00.00.00.00.000;0101;12.498,89;0,00;"CONSUMO DE MATERIAL - CONSOLIDACAO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.3.1.1.1.06.00.00.00.00.00.000;0101;7.308,00;0,00;"GENEROS ALIMENTACAO";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.3.1.1.1.16.00.00.00.00.00.000;0101;842,90;0,00;"MATERIAL DE EXPEDIENTE";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.3.1.1.1.21.00.00.00.00.00.000;0101;488,67;0,00;"MATERIAL DE COPA E COZINHA";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.3.1.1.1.22.00.00.00.00.00.000;0101;1.398,92;0,00;"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.3.1.1.1.24.00.00.00.00.00.000;0101;2.100,40;0,00;"MATERIAL PARA MANUTENCAO DE BENS IMOVEIS E INSTALACOES";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.3.1.1.1.29.00.00.00.00.00.000;0101;360,00;0,00;"MATERIAL PARA AUDIO, VIDEO E FOTO";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.3.2.0.0.00.00.00.00.00.00.000;0101;10.135,83;0,00;SERVICOS;N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.3.2.2.0.00.00.00.00.00.00.000;0101;2.283,90;0,00;"SERVICOS TERCEIROS - PF";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.3.2.2.1.00.00.00.00.00.00.000;0101;2.283,90;0,00;"SERVICOS TERCEIROS - PF - CONSOLIDACAO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.3.2.2.1.01.00.00.00.00.00.000;0101;2.283,90;0,00;"CONSULTORIA E ASSESSORIA";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.3.2.3.0.00.00.00.00.00.00.000;0101;7.851,93;0,00;"SERVICOS TERCEIROS - PJ";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.3.2.3.1.00.00.00.00.00.00.000;0101;7.851,93;0,00;"SERVICOS TERCEIROS - PJ - CONSOLIDACAO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.3.2.3.1.04.00.00.00.00.00.000;0101;812,23;0,00;COMUNICACAO;S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.3.2.3.1.05.00.00.00.00.00.000;0101;54,00;0,00;PUBLICIDADE;S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.3.2.3.1.06.00.00.00.00.00.000;0101;750,00;0,00;"MANUTENCAO E CONSERVACAO";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.3.2.3.1.10.00.00.00.00.00.000;0101;1.200,00;0,00;LOCACOES;S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.3.2.3.1.11.00.00.00.00.00.000;0101;2.014,08;0,00;"SERVICOS RELACIONADOS A TECNOLOGIA DA INFORMACAO";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.3.2.3.1.14.00.00.00.00.00.000;0101;39,62;0,00;"ASSINATURAS DE PERIODICOS E ANUIDADES";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.3.2.3.1.30.00.00.00.00.00.000;0101;2.250,00;0,00;"SELECAO E TREINAMENTO";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.3.2.3.1.36.00.00.00.00.00.000;0101;500,00;0,00;"SERVICOS DE AUDIO VIDEO E FOTO";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.3.2.3.1.46.00.00.00.00.00.000;0101;232,00;0,00;"SERVICOS GRAFICOS E EDITORIAIS";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.3.3.0.0.00.00.00.00.00.00.000;0101;2.201,04;0,00;"DEPRECIACAO, AMORTIZACAO E EXAUSTAO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.3.3.1.0.00.00.00.00.00.00.000;0101;2.201,04;0,00;DEPRECIACAO;N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.3.3.1.1.00.00.00.00.00.00.000;0101;2.201,04;0,00;"DEPRECIACAO - CONSOLIDACAO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.3.3.1.1.01.00.00.00.00.00.000;0101;2.201,04;0,00;"DEPRECIACAO DE IMOBILIZADO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.3.3.1.1.01.01.00.00.00.00.000;0101;2.201,04;0,00;"DEPRECIACAO DE BENS MOVEIS";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.6.0.0.0.00.00.00.00.00.00.000;0101;520.681,53;0,00;"DESVALORIZACAO E PERDA DE ATIVOS E INCORPORACAO DE PASSIVOS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.6.5.0.0.00.00.00.00.00.00.000;0101;520.681,53;0,00;"DESINCORPORACAO DE ATIVOS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.6.5.1.0.00.00.00.00.00.00.000;0101;520.681,53;0,00;"DESINCORPORACAO DE ATIVOS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.6.5.1.2.00.00.00.00.00.00.000;0101;520.681,53;0,00;"DESINCORPORACAO DE ATIVOS - INTRA OFSS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.6.5.1.2.03.00.00.00.00.00.000;0101;520.681,53;0,00;"DESINCORPORACAO DE CREDITOS A RECEBER - INTRA-OFSS";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.9.0.0.0.00.00.00.00.00.00.000;0101;0,00;0,00;"OUTRAS VARIACOES PATRIMONIAIS DIMINUTIVAS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.9.9.0.0.00.00.00.00.00.00.000;0101;0,00;0,00;"DIVERSAS VARIACOES PATRIMONIAIS DIMINUTIVAS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.9.9.6.0.00.00.00.00.00.00.000;0101;0,00;0,00;"INDENIZACOES, RESTITUICOES E RESSARCIMENTOS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
3.9.9.6.1.00.00.00.00.00.00.000;0101;0,00;0,00;"INDENIZACOES, RESTITUICOES E RESSARCIMENTOS - CONSOLIDACAO";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
4.0.0.0.0.00.00.00.00.00.00.000;0101;0,00;2.084.681,53;"VARIACAO PATRIMONIAL AUMENTATIVA";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
4.5.0.0.0.00.00.00.00.00.00.000;0101;0,00;520.681,53;"TRANSFERENCIAS E DELEGACOES RECEBIDAS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
4.5.1.0.0.00.00.00.00.00.00.000;0101;0,00;520.681,53;"TRANSFERENCIAS INTRAGOVERNAMENTAIS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
4.5.1.1.0.00.00.00.00.00.00.000;0101;0,00;520.681,53;"TRANSFERENCIAS RECEBIDAS PARA A EXECUCAO ORCAMENTARIA";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
4.5.1.1.2.00.00.00.00.00.00.000;0101;0,00;520.681,53;"TRANSFERENCIAS RECEBIDAS PARA A EXECUCAO ORCAMENTARIA - INTRA OFSS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
4.5.1.1.2.02.00.00.00.00.00.000;0101;0,00;520.681,53;"REPASSE RECEBIDO";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
4.9.0.0.0.00.00.00.00.00.00.000;0101;0,00;1.564.000,00;"OUTRAS VARIACOES PATRIMONIAIS AUMENTATIVAS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
4.9.9.0.0.00.00.00.00.00.00.000;0101;0,00;1.564.000,00;"DIVERSAS VARIACOES PATRIMONIAIS AUMENTATIVAS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
4.9.9.9.0.00.00.00.00.00.00.000;0101;0,00;1.564.000,00;"VARIACOES PATRIMONIAIS AUMENTATIVAS DECORRENTES DE FATOS GERADORES DIVERSOS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
4.9.9.9.2.00.00.00.00.00.00.000;0101;0,00;1.564.000,00;"VARIACOES PATRIMONIAIS AUMENTATIVAS DECORRENTES DE FATOS GERADORES DIVERSOS - INTRA-OFSS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
4.9.9.9.2.01.00.00.00.00.00.000;0101;0,00;1.564.000,00;"DUODECIMO LEGISLATIVO - INTRA-OFSS";S;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasPatrimoniais
5.0.0.0.0.00.00.00.00.00.00.000;0101;1.854.307,28;0,00;"CONTROLES DA APROVACAO DO PLANEJAMENTO E ORCAMENTO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasOrcamentarias
5.2.0.0.0.00.00.00.00.00.00.000;0101;1.854.307,28;0,00;"ORCAMENTO APROVADO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasOrcamentarias
