conta_contabil;uniorcam;saldo_atual_debito;saldo_atual_credito;especificacao;escrituracao;data_inicial;data_final;data_geracao;conferencia_externa;conferencia_saldo;conferencia_nivel;conferencia_natureza
5.2.2.0.0.00.00.00.00.00.00.000;0101;1.854.307,28;0,00;"FIXACAO DA DESPESA";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasOrcamentarias
5.2.2.1.0.00.00.00.00.00.00.000;0101;1.552.000,00;0,00;"DOTACAO ORCAMENTARIA";N;2021-01-01;2021-04-30;2021-05-06;;;testFechamentoDosNiveisDasContasOrcamentariasDeDotacaoOrcamentaria;testFechamentoDosLancamentosNasContasOrcamentarias
5.2.2.1.1.00.00.00.00.00.00.000;0101;1.564.000,00;0,00;"DOTACAO INICIAL";N;2021-01-01;2021-04-30;2021-05-06;;;testFechamentoDosNiveisDasContasOrcamentariasDeDotacaoOrcamentaria;testFechamentoDosLancamentosNasContasOrcamentarias
5.2.2.1.1.01.00.00.00.00.00.000;0101;1.564.000,00;0,00;"CREDITO INICIAL";S;2021-01-01;2021-04-30;2021-05-06;;testCreditoInicialContabilizado;testFechamentoDosNiveisDasContasOrcamentariasDeDotacaoOrcamentaria;testFechamentoDosLancamentosNasContasOrcamentarias
5.2.2.1.9.00.00.00.00.00.00.000;0101;0,00;12.000,00;"CANCELAMENTO/REMANEJAMENTO DE DOTACAO";N;2021-01-01;2021-04-30;2021-05-06;;;testFechamentoDosNiveisDasContasOrcamentariasDeDotacaoOrcamentaria;testFechamentoDosLancamentosNasContasOrcamentarias
5.2.2.1.9.04.00.00.00.00.00.000;0101;0,00;12.000,00;"(-) CANCELAMENTO DE DOTACOES";S;2021-01-01;2021-04-30;2021-05-06;;"testAnulacaoDeDotacaoContabilizada, testCancelamentoDeDotacaoContabilizada";testFechamentoDosNiveisDasContasOrcamentariasDeDotacaoOrcamentaria;testFechamentoDosLancamentosNasContasOrcamentarias
5.2.2.9.0.00.00.00.00.00.00.000;0101;302.307,28;0,00;"OUTROS CONTROLES DA DESPESA ORCAMENTARIA";N;2021-01-01;2021-04-30;2021-05-06;;;testFechamentoDosNiveisDasContasOrcamentariasDeOutrosControlesDaDespesa;testFechamentoDosLancamentosNasContasOrcamentarias
5.2.2.9.2.00.00.00.00.00.00.000;0101;302.307,28;0,00;"EMPENHOS POR EMISSAO";N;2021-01-01;2021-04-30;2021-05-06;;;testFechamentoDosNiveisDasContasOrcamentariasDeOutrosControlesDaDespesa;testFechamentoDosLancamentosNasContasOrcamentarias
5.2.2.9.2.01.00.00.00.00.00.000;0101;302.307,28;0,00;"EXECUCAO DA DESPESA POR NOTA DE EMPENHO";N;2021-01-01;2021-04-30;2021-05-06;;testEmissaoDeNotasDeEmpenhosContabilizada;testFechamentoDosNiveisDasContasOrcamentariasDeOutrosControlesDaDespesa;testFechamentoDosLancamentosNasContasOrcamentarias
5.2.2.9.2.01.01.00.00.00.00.000;0101;305.254,71;0,00;"EMISSAO DE EMPENHOS";S;2021-01-01;2021-04-30;2021-05-06;;testEmissaoDeNotasDeEmpenhosContabilizada;testFechamentoDosNiveisDasContasOrcamentariasDeOutrosControlesDaDespesa;testFechamentoDosLancamentosNasContasOrcamentarias
5.2.2.9.2.01.03.00.00.00.00.000;0101;0,00;2.947,43;"(-) ANULACAO DE EMPENHOS";S;2021-01-01;2021-04-30;2021-05-06;;testEmissaoDeNotasDeEmpenhosContabilizada;testFechamentoDosNiveisDasContasOrcamentariasDeOutrosControlesDaDespesa;testFechamentoDosLancamentosNasContasOrcamentarias
6.0.0.0.0.00.00.00.00.00.00.000;0101;0,00;1.854.307,28;"CONTROLES DA EXECUCAO DO PLANEJAMENTO E ORCAMENTO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasOrcamentarias
6.2.0.0.0.00.00.00.00.00.00.000;0101;0,00;1.854.307,28;"EXECUCAO DO ORCAMENTO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasOrcamentarias
6.2.2.0.0.00.00.00.00.00.00.000;0101;0,00;1.854.307,28;"EXECUCAO DA DESPESA";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasOrcamentarias
6.2.2.1.0.00.00.00.00.00.00.000;0101;0,00;1.552.000,00;"DISPONIBILIDADES DE CREDITO";N;2021-01-01;2021-04-30;2021-05-06;;;testFechamentoDosNiveisDasContasOrcamentariasDeDotacaoOrcamentaria;testFechamentoDosLancamentosNasContasOrcamentarias
6.2.2.1.1.00.00.00.00.00.00.000;0101;0,00;1.249.692,72;"CREDITO DISPONIVEL";S;2021-01-01;2021-04-30;2021-05-06;;testDotacaoDisponivelContabilizada;testFechamentoDosNiveisDasContasOrcamentariasDeDotacaoOrcamentaria;testFechamentoDosLancamentosNasContasOrcamentarias
6.2.2.1.3.00.00.00.00.00.00.000;0101;0,00;302.307,28;"CREDITO UTILIZADO";N;2021-01-01;2021-04-30;2021-05-06;;;testFechamentoDosNiveisDasContasOrcamentariasDeDotacaoOrcamentaria;testFechamentoDosLancamentosNasContasOrcamentarias
6.2.2.1.3.01.00.00.00.00.00.000;0101;0,00;21.927,11;"CREDITO EMPENHADO A LIQUIDAR";S;2021-01-01;2021-04-30;2021-05-06;;testCreditoEmpenhadoALiquidarContabilizado;testFechamentoDosNiveisDasContasOrcamentariasDeDotacaoOrcamentaria;testFechamentoDosLancamentosNasContasOrcamentarias
6.2.2.1.3.03.00.00.00.00.00.000;0101;0,00;13.056,73;"CREDITO EMPENHADO LIQUIDADO A PAGAR";S;2021-01-01;2021-04-30;2021-05-06;;testCreditoLiquidadoAPagarContabilizado;testFechamentoDosNiveisDasContasOrcamentariasDeDotacaoOrcamentaria;testFechamentoDosLancamentosNasContasOrcamentarias
6.2.2.1.3.04.00.00.00.00.00.000;0101;0,00;267.323,44;"CREDITO EMPENHADO LIQUIDADO PAGO";S;2021-01-01;2021-04-30;2021-05-06;;testCreditoLiquidadoPagoContabilizado;testFechamentoDosNiveisDasContasOrcamentariasDeDotacaoOrcamentaria;testFechamentoDosLancamentosNasContasOrcamentarias
6.2.2.9.0.00.00.00.00.00.00.000;0101;0,00;302.307,28;"OUTROS CONTROLES DA DESPESA ORCAMENTARIA";N;2021-01-01;2021-04-30;2021-05-06;;;testFechamentoDosNiveisDasContasOrcamentariasDeOutrosControlesDaDespesa;testFechamentoDosLancamentosNasContasOrcamentarias
6.2.2.9.2.00.00.00.00.00.00.000;0101;0,00;302.307,28;"EMISSAO DE EMPENHO";N;2021-01-01;2021-04-30;2021-05-06;;;testFechamentoDosNiveisDasContasOrcamentariasDeOutrosControlesDaDespesa;testFechamentoDosLancamentosNasContasOrcamentarias
6.2.2.9.2.01.00.00.00.00.00.000;0101;0,00;302.307,28;"EMPENHOS POR NOTA DE EMPENHO";N;2021-01-01;2021-04-30;2021-05-06;;;testFechamentoDosNiveisDasContasOrcamentariasDeOutrosControlesDaDespesa;testFechamentoDosLancamentosNasContasOrcamentarias
6.2.2.9.2.01.01.00.00.00.00.000;0101;0,00;21.927,11;"EMPENHOS A LIQUIDAR";S;2021-01-01;2021-04-30;2021-05-06;;testEmpenhosALiquidarContabilizado;testFechamentoDosNiveisDasContasOrcamentariasDeOutrosControlesDaDespesa;testFechamentoDosLancamentosNasContasOrcamentarias
6.2.2.9.2.01.03.00.00.00.00.000;0101;0,00;13.056,73;"EMPENHOS LIQUIDADOS A PAGAR";S;2021-01-01;2021-04-30;2021-05-06;;testEmpenhoLiquidadoAPagarContabilizado;testFechamentoDosNiveisDasContasOrcamentariasDeOutrosControlesDaDespesa;testFechamentoDosLancamentosNasContasOrcamentarias
6.2.2.9.2.01.04.00.00.00.00.000;0101;0,00;267.323,44;"EMPENHOS LIQUIDADOS PAGOS";S;2021-01-01;2021-04-30;2021-05-06;;testEmpenhosPagosContabilizado;testFechamentoDosNiveisDasContasOrcamentariasDeOutrosControlesDaDespesa;testFechamentoDosLancamentosNasContasOrcamentarias
7.0.0.0.0.00.00.00.00.00.00.000;0101;765.233,20;0,00;"CONTROLES DEVEDORES";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasDeControle
7.1.0.0.0.00.00.00.00.00.00.000;0101;8.961,10;0,00;"ATOS POTENCIAIS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasDeControle
7.1.2.0.0.00.00.00.00.00.00.000;0101;8.961,10;0,00;"ATOS POTENCIAIS PASSIVOS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasDeControle
7.1.2.3.0.00.00.00.00.00.00.000;0101;8.961,10;0,00;"OBRIGACOES CONTRATUAIS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasDeControle
7.1.2.3.1.00.00.00.00.00.00.000;0101;8.961,10;0,00;"OBRIGACOES CONTRATUAIS - CONSOLIDACAO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasDeControle
7.1.2.3.1.02.00.00.00.00.00.000;0101;8.961,10;0,00;"CONTRATOS DE SERVICOS";S;2021-01-01;2021-04-30;2021-05-06;;;testFechamentoDosNiveisDasContasDeControleDeObrigacoesDeContratosDeServicos;testFechamentoDosLancamentosNasContasDeControle
7.2.0.0.0.00.00.00.00.00.00.000;0101;520.714,20;0,00;"ADMINISTRACAO FINANCEIRA";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasDeControle
7.2.1.0.0.00.00.00.00.00.00.000;0101;520.714,20;0,00;"DISPONIBILIDADES POR DESTINACAO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasDeControle
7.2.1.1.0.00.00.00.00.00.00.000;0101;520.714,20;0,00;"CONTROLE DA DISPONIBILIDADE DE RECURSOS";N;2021-01-01;2021-04-30;2021-05-06;;;testFechamentoDosNiveisDasContasDeControleDeDisponibilidades;testFechamentoDosLancamentosNasContasDeControle
7.2.1.1.1.00.00.00.00.00.00.000;0101;520.681,53;0,00;"RECURSOS ORDINARIOS";N;2021-01-01;2021-04-30;2021-05-06;;;testFechamentoDosNiveisDasContasDeControleDeDisponibilidades;testFechamentoDosLancamentosNasContasDeControle
7.2.1.1.1.00.01.00.00.00.00.000;0101;520.681,53;0,00;"DISPONIBILIDADE POR DESTINACAO DE RECURSOS - LIVRE";S;2021-01-01;2021-04-30;2021-05-06;;;testFechamentoDosNiveisDasContasDeControleDeDisponibilidades;testFechamentoDosLancamentosNasContasDeControle
7.2.1.1.3.80.01.00.00.00.00.000;0101;32,67;0,00;"DISPONIBILIDADE POR DESTINACAO DE RECURSOS - RETENCOES E OUTROS EXTRAORCAMENTARIOS";S;2021-01-01;2021-04-30;2021-05-06;;;testFechamentoDosNiveisDasContasDeControleDeDisponibilidades;testFechamentoDosLancamentosNasContasDeControle
7.9.0.0.0.00.00.00.00.00.00.000;0101;235.557,90;0,00;"OUTROS CONTROLES";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasDeControle
7.9.9.0.0.00.00.00.00.00.00.000;0101;235.557,90;0,00;"DEMAIS CONTROLES";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasDeControle
7.9.9.9.0.00.00.00.00.00.00.000;0101;235.557,90;0,00;"DEMAIS CONTROLES";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasDeControle
7.9.9.9.1.00.00.00.00.00.00.000;0101;957,90;0,00;"DESPESA SEM EMPENHO PREVIO";S;2021-01-01;2021-04-30;2021-05-06;;;testFechamentoDosNiveisDasContasDeControleDeDespesaSemEmpenhoPrevio;testFechamentoDosLancamentosNasContasDeControle
7.9.9.9.4.00.00.00.00.00.00.000;0101;234.600,00;0,00;"LIMITE DE SUPLEMENTACAO AUTORIZADO NA LOA UTILIZADO";S;2021-01-01;2021-04-30;2021-05-06;;;testFechamentoDosNiveisDasContasDeControleDeLimiteDeSuplementacao;testFechamentoDosLancamentosNasContasDeControle
8.0.0.0.0.00.00.00.00.00.00.000;0101;0,00;765.233,20;"CONTROLES CREDORES";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasDeControle
8.1.0.0.0.00.00.00.00.00.00.000;0101;0,00;8.961,10;"EXECUCAO DOS ATOS POTENCIAIS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasDeControle
8.1.2.0.0.00.00.00.00.00.00.000;0101;0,00;8.961,10;"EXECUCAO DOS ATOS POTENCIAIS PASSIVOS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasDeControle
8.1.2.3.0.00.00.00.00.00.00.000;0101;0,00;8.961,10;"EXECUCAO DE OBRIGACOES CONTRATUAIS";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasDeControle
8.1.2.3.1.00.00.00.00.00.00.000;0101;0,00;8.961,10;"EXECUCAO DE OBRIGACOES -CONSOLIDACAO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasDeControle
8.1.2.3.1.02.00.00.00.00.00.000;0101;0,00;8.961,10;"CONTRATOS DE SERVICOS";N;2021-01-01;2021-04-30;2021-05-06;;;testFechamentoDosNiveisDasContasDeControleDeObrigacoesDeContratosDeServicos;testFechamentoDosLancamentosNasContasDeControle
8.1.2.3.1.02.01.00.00.00.00.000;0101;0,00;635,70;"A EXECUTAR";S;2021-01-01;2021-04-30;2021-05-06;;;testFechamentoDosNiveisDasContasDeControleDeObrigacoesDeContratosDeServicos;testFechamentoDosLancamentosNasContasDeControle
8.1.2.3.1.02.02.00.00.00.00.000;0101;0,00;8.325,40;EXECUTADOS;S;2021-01-01;2021-04-30;2021-05-06;;;testFechamentoDosNiveisDasContasDeControleDeObrigacoesDeContratosDeServicos;testFechamentoDosLancamentosNasContasDeControle
8.2.0.0.0.00.00.00.00.00.00.000;0101;0,00;520.714,20;"EXECUCAO DA ADMINISTRACAO FINANCEIRA";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasDeControle
8.2.1.0.0.00.00.00.00.00.00.000;0101;0,00;520.714,20;"EXECUCAO DAS DISPONIBILIDADES POR DESTINACAO";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasDeControle
8.2.1.1.0.00.00.00.00.00.00.000;0101;0,00;520.714,20;"EXECUCAO DA DISPONIBILIDADE DE RECURSOS";N;2021-01-01;2021-04-30;2021-05-06;;;testFechamentoDosNiveisDasContasDeControleDeDisponibilidades;testFechamentoDosLancamentosNasContasDeControle
8.2.1.1.1.00.00.00.00.00.00.000;0101;0,00;218.374,25;"DISPONIBILIDADE POR DESTINACAO DE RECURSOS";N;2021-01-01;2021-04-30;2021-05-06;;testRecursosDisponiveis;testFechamentoDosNiveisDasContasDeControleDeDisponibilidades;testFechamentoDosLancamentosNasContasDeControle
8.2.1.1.1.01.00.01.00.00.00.000;0101;0,00;218.374,25;"DISPONIBILIDADE POR DESTINACAO DE RECURSOS - LIVRE";S;2021-01-01;2021-04-30;2021-05-06;;testRecursosDisponiveis;testFechamentoDosNiveisDasContasDeControleDeDisponibilidades;testFechamentoDosLancamentosNasContasDeControle
8.2.1.1.2.00.00.00.00.00.00.000;0101;0,00;21.927,11;"DISPONIBILIDADE POR DESTINACAO DE RECURSOS COMPROMETIDA POR EMPENHO";N;2021-01-01;2021-04-30;2021-05-06;;testRecursosComprometidosPorEmpenhoALiquidar;testFechamentoDosNiveisDasContasDeControleDeDisponibilidades;testFechamentoDosLancamentosNasContasDeControle
8.2.1.1.2.01.00.01.00.00.00.000;0101;0,00;21.927,11;"DISPONIBILIDADE POR DESTINACAO DE RECURSOS COMPROMETIDA POR EMPENHO - LIVRE";S;2021-01-01;2021-04-30;2021-05-06;;testRecursosComprometidosPorEmpenhoALiquidar;testFechamentoDosNiveisDasContasDeControleDeDisponibilidades;testFechamentoDosLancamentosNasContasDeControle
8.2.1.1.3.00.00.00.00.00.00.000;0101;0,00;13.056,73;"DISPONIBILIDADE POR DESTINACAO DE RECURSOS COMPROMETIDA POR LIQUIDACAO E ENTRADAS COMPENSATORIAS";N;2021-01-01;2021-04-30;2021-05-06;;testRecursosComprometidosPorLiquidacaoEExtrasAPagar;testFechamentoDosNiveisDasContasDeControleDeDisponibilidades;testFechamentoDosLancamentosNasContasDeControle
8.2.1.1.3.01.00.01.00.00.00.000;0101;0,00;13.056,73;"DISPONIBILIDADE POR DESTINACAO DE RECURSOS - LIVRE";S;2021-01-01;2021-04-30;2021-05-06;;testRecursosComprometidosPorLiquidacaoEExtrasAPagar;testFechamentoDosNiveisDasContasDeControleDeDisponibilidades;testFechamentoDosLancamentosNasContasDeControle
8.2.1.1.3.02.80.01.00.00.00.000;0101;0,00;0,00;"DISPONIBILIDADE POR DESTINACAO DE RECURSOS - RETENCOES E OUTROS EXTRAORCAMENTARIOS";S;2021-01-01;2021-04-30;2021-05-06;;testRecursosComprometidosPorLiquidacaoEExtrasAPagar;testFechamentoDosNiveisDasContasDeControleDeDisponibilidades;testFechamentoDosLancamentosNasContasDeControle
8.2.1.1.4.00.00.00.00.00.00.000;0101;0,00;267.356,11;"DISPONIBILIDADE POR DESTINACAO DE RECURSOS UTILIZADA";N;2021-01-01;2021-04-30;2021-05-06;;;testFechamentoDosNiveisDasContasDeControleDeDisponibilidades;testFechamentoDosLancamentosNasContasDeControle
8.2.1.1.4.00.01.00.00.00.00.000;0101;0,00;267.323,44;"DISPONIBILIDADE POR DESTINACAO DE RECURSOS - LIVRE";S;2021-01-01;2021-04-30;2021-05-06;;;testFechamentoDosNiveisDasContasDeControleDeDisponibilidades;testFechamentoDosLancamentosNasContasDeControle
8.2.1.1.4.80.01.00.00.00.00.000;0101;0,00;32,67;"DISPONIBILIDADE POR DESTINACAO DE RECURSOS - RETENCOES E OUTROS EXTRAORCAMENTARIOS";S;2021-01-01;2021-04-30;2021-05-06;;;testFechamentoDosNiveisDasContasDeControleDeDisponibilidades;testFechamentoDosLancamentosNasContasDeControle
8.9.0.0.0.00.00.00.00.00.00.000;0101;0,00;235.557,90;"OUTROS CONTROLES";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasDeControle
8.9.9.0.0.00.00.00.00.00.00.000;0101;0,00;235.557,90;"DEMAIS CONTROLES CREDORES";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasDeControle
8.9.9.9.0.00.00.00.00.00.00.000;0101;0,00;235.557,90;"DEMAIS CONTROLES";N;2021-01-01;2021-04-30;2021-05-06;;;;testFechamentoDosLancamentosNasContasDeControle
8.9.9.9.1.00.00.00.00.00.00.000;0101;0,00;957,90;"DESPESA SEM EMPENHO PREVIO - ART. 60 L4320/64";N;2021-01-01;2021-04-30;2021-05-06;;;testFechamentoDosNiveisDasContasDeControleDeDespesaSemEmpenhoPrevio;testFechamentoDosLancamentosNasContasDeControle
8.9.9.9.1.01.00.00.00.00.00.000;0101;0,00;957,90;"DESPESA SEM EMPENHO PREVIO EM 2021";S;2021-01-01;2021-04-30;2021-05-06;;;testFechamentoDosNiveisDasContasDeControleDeDespesaSemEmpenhoPrevio;testFechamentoDosLancamentosNasContasDeControle
8.9.9.9.4.00.00.00.00.00.00.000;0101;0,00;234.600,00;"CONTROLE DA SUPLEMENTACAO AUTORIZADO EM LOA";N;2021-01-01;2021-04-30;2021-05-06;;;testFechamentoDosNiveisDasContasDeControleDeLimiteDeSuplementacao;testFechamentoDosLancamentosNasContasDeControle
8.9.9.9.4.01.00.00.00.00.00.000;0101;0,00;234.600,00;"LOA 2021 LEI 2972/2020";N;2021-01-01;2021-04-30;2021-05-06;;;testFechamentoDosNiveisDasContasDeControleDeLimiteDeSuplementacao;testFechamentoDosLancamentosNasContasDeControle
8.9.9.9.4.01.01.00.00.00.00.000;0101;0,00;234.600,00;"LIMITE DISPONIVEL";S;2021-01-01;2021-04-30;2021-05-06;;;testFechamentoDosNiveisDasContasDeControleDeLimiteDeSuplementacao;testFechamentoDosLancamentosNasContasDeControle
